0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,label
0,0.0012557,0.003767099,0,0.317933112,0,0.317933112,0.178667903,0,0,0.069080055,0.207240164,0,0.317933112,0,0.317933112,0.130273595,0,0.020833556,0.006170494,0.018511483,0,0.317933112,0,0.240406081,0.08013536,0.020833556,0.026786001,0.110582806,0.317933112,0,0.317933112,0,0.317933112,0.124856494,0.026786001,0,0.129954562,0.363532782,0,0.363532782,0,0.363532782,0.141958088,0,0,0.013132676,0.039398029,0,0.174769685,0,0.021307068,0.007102356,0,0.030436199,0.203409061,0.363532782,0,0.363532782,0,0.363532782,0.233125508,0.030436199,0,0.020663558,0.06199066,0,0.167590976,0,0.081150532,0.027050177,0,0.02343725,0.010381827,0.031145483,0,0.365737736,0,0.180486247,0.060162086,0.02343725,0.030133609,0.102983765,0.308951348,0,0.365737736,0,0.278021127,0.092673711,0.030133609,0.01409167,0.053386685,0.16016005,0,0.365737736,0,0.116143025,0.038714346,0.01409167,0.04787029,0.171372622,0.365737736,0,0.365737736,0,0.138172418,0.04605747,0.04787029,0.032317046,0.17638284,0.373329133,0,0.373329133,0,0.373329133,0.167318493,0.032317046,0,0.021298504,0.063895516,0,0.126490101,0,0.05923111,0.019743705,0,0.072038472,0.271008521,0.373329133,0,0.373329133,0,0.276269346,0.092089795,0.072038472,0.003507188,0.026256463,0.078769378,0,0.190157264,0,0.072179183,0.024059728,0.003507188,1
0.052860603,0.102845788,0.308537304,0,0.372200608,0,0.138269261,0.046089757,0.052860603,0.126409724,0.073397323,0.220192,0,0.372200608,0,0.067980632,0.022660209,0.126409724,0.002074222,0.061515648,0.184546947,0,0.372200608,0,0.087592401,0.029197467,0.002074222,0.036421712,0.141042218,0.372200608,0,0.372200608,0,0.115578756,0.038526256,0.036421712,0.228998095,0.134193391,0.395926207,0,0.395926207,0,0.097424917,0.032474972,0.228998095,0.002982948,0.010425376,0.031276125,0,0.028503079,0,0.008340461,0.002780154,0.002982948,0.079460368,0.299553752,0.395926207,0,0.395926207,0,0.253731102,0.084577024,0.079460368,0.002320071,0.051152501,0.153457522,0,0.183802128,0,0.057610512,0.019203505,0.002320071,0.001683438,0.078276195,0.234828606,0,0.332256794,0,0.057385288,0.019128431,0.001683438,0.025315769,0.1503198,0.332256794,0,0.332256794,0,0.124002673,0.041334223,0.025315769,0.09826795,0.160911828,0.332256794,0,0.301441491,0,0,0,0.09826795,0.146838173,0.200729668,0.332256794,0,0.332256794,0,0.104976676,0.034992229,0.146838173,0.044135083,0.239890456,0.358209938,0,0.358209938,0,0.24355641,0.08118549,0.044135083,0.001706335,0.04329906,0.129897192,0,0.218430519,0,0.067507997,0.022502664,0.001706335,0.24947603,0.252298027,0.358209938,0,0.358209938,0,0.242926776,0.080975585,0.24947603,0.017743275,0.013876887,0.041630659,0,0.150477394,0,0.08979211,0.029930707,0.017743275,1
0.069236673,0.017150808,0.051452424,0,0.396029234,0,0.141117081,0.047039025,0.069236673,0.151161283,0.049955256,0.149865761,0,0.260207891,0,0.03826046,0.012753487,0.151161283,0.023260858,0.022966627,0.068899885,0,0.396029234,0,0.125282884,0.041760955,0.023260858,0.21287331,0.147046283,0.396029234,0,0.396029234,0,0.236122444,0.078707464,0.21287331,0.208827108,0.079321355,0.237964049,0,0.337469131,0,0.042570822,0.014190272,0.208827108,0.008872458,0.009988259,0.029964775,0,0.028678097,0,0,0,0.008872458,0.30777511,0.228863657,0.356646508,0,0.356646508,0,0.356646508,0.140075788,0.30777511,0.012890198,0.042853184,0.12855956,0,0.228543937,0,0.1273399,0.042446628,0.012890198,0.007180217,0.032533638,0.097600915,0,0.338655382,0,0.067309804,0.022436602,0.007180217,0.139414519,0.135606378,0.338655382,0,0.338655382,0,0.201467827,0.06715595,0.139414519,0.00875609,0.119097754,0.338655382,0,0.338655382,0,0,0,0.00875609,0.127386972,0.162391961,0.338655382,0,0.338655382,0,0.073123291,0.024374429,0.127386972,0.185218662,0.169978127,0.340877771,0,0.340877771,0,0.302630424,0.100876801,0.185218662,0.033699386,0.032247335,0.096741997,0,0.194568276,0,0.095626421,0.031875476,0.033699386,0.211089313,0.204804435,0.340877771,0,0.340877771,0,0.124148332,0.041382778,0.211089313,0.094140209,0.026576022,0.079728067,0,0.312584221,0,0.064144768,0.021381589,0.094140209,1
0.089114815,5.84E-04,0.001752528,0,0.312141269,0,0.312141269,0.198003069,0.089114815,0.118953481,0.047568329,0.142704979,0,0.312141269,0,0.312141269,0.169110358,0.118953481,0.024412483,0.006504693,0.019514078,0,0.312141269,0,0.312141269,0.209572032,0.024412483,0.037165415,0.050000649,0.150001958,0,0.312141269,0,0.312141269,0.112367809,0.037165415,0.18990621,0.094033077,0.282099217,0,0.287232012,0,0.287232012,0.171844885,0.18990621,0.206059337,0.044733331,0.134199992,0,0.287232012,0,0.024569318,0.008189772,0.206059337,0.133411884,0.103194244,0.287232012,0,0.287232012,0,0.287232012,0.126664624,0.133411884,0.159099728,0.025020706,0.075062111,0,0.287232012,0,0.082833931,0.027611308,0.159099728,0.047197957,0.014701627,0.044104882,0,0.344591111,0,0.344591111,0.185400516,0.047197957,0.04556137,0.056733601,0.170200795,0,0.344591111,0,0.277346998,0.092448987,0.04556137,0.24267903,0.056220528,0.168661594,0,0.344591111,0,0.081187971,0.027062658,0.24267903,0.168175444,0.0448763,0.134628892,0,0.344591111,0,0.095176317,0.03172544,0.168175444,0.135576978,0.094585709,0.28375715,0,0.289056659,0,0.289056659,0.099646263,0.135576978,0.16272831,0.033310164,0.099930488,0,0.289056659,0,0.116975226,0.038991746,0.16272831,0.274219155,0.056547698,0.169643104,0,0.289056659,0,0.229142725,0.076380916,0.274219155,0.204594046,0.040817589,0.122452758,0,0.289056659,0,0.152165651,0.05072188,0.204594046,1
0.03869649,0.03937507,0.118125208,0,0.250938982,0,0.05264236,0.017547453,0.03869649,0.302623481,0.046935555,0.14080666,0,0.302623481,0,0.302623481,0.133173898,0.302623481,0.014167547,0.077924125,0.233772367,0,0.302623481,0,0.076370776,0.025456926,0.014167547,0.206169024,0.084623002,0.253868997,0,0.302623481,0,0.302623481,0.101952091,0.206169024,0.279172719,0.049158461,0.147475392,0,0.279172719,0,0.279172719,0.124807328,0.279172719,0.170591727,0.031924456,0.095773369,0,0.279172719,0,0.099754579,0.033251524,0.170591727,0.206489772,0.076985329,0.230955973,0,0.279172719,0,0.276104391,0.092034794,0.206489772,0.090185754,0.091585569,0.2747567,0,0.279172719,0,0.072562866,0.024187623,0.090185754,0.015908875,0.057124019,0.171372026,0,0.297305077,0,0.049839903,0.016613303,0.015908875,0.166872904,0.105992958,0.297305077,0,0.297305077,0,0.173966005,0.057988662,0.166872904,0.121493623,0.095867395,0.287602246,0,0.297305077,0,0.098387234,0.032795742,0.121493623,0.293373972,0.268892378,0.297305077,0,0.192721814,0,0.083956301,0.027985431,0.293373972,0.168980941,0.097405531,0.271377534,0,0.271377534,0,0.153885916,0.051295303,0.168980941,0.064929865,0.070762381,0.212287173,0,0.271377534,0,0.044555031,0.014851676,0.064929865,0.271377534,0.265543222,0.271377534,0,0.257370681,0,0.076873243,0.025624417,0.271377534,0.18820715,0.098970704,0.271377534,0,0.271377534,0,0.173003644,0.057667885,0.18820715,1
0,0,0,0,0,0,0,0,0,0.428907782,0.428907782,0.428907782,0,0.428907782,0,0.267238826,0.089079596,0.428907782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028954651,0,0,0,0,0.119018815,0.136614025,0.339570016,0,0.262481302,0,0.031052265,0.010350757,0.119018815,0.274304032,0.339570016,0.339570016,0,0.339570016,0,0.014114668,0.004704889,0.274304032,0.005703843,0.011376197,0.034128588,0,0.028739812,0,0,0,0.005703843,0.020410568,0.19355987,0.339570016,0,0.339570016,0,0,0,0.020410568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408248186,0,0,0,0.408248186,0,0,0,0.408248186,0.408248186,0,0,0,0.408248186,0,0,0,0.408248186,0,0.003642729,0.010928188,0,0.032282565,0,0,0,0,0.039605457,0.518221438,0.518221438,0,0.518221438,0,0,0,0.039605457,0.105949797,0,0,0,0.182124943,0,0,0,0.105949797,0.050921302,0.097188212,0.291564614,0,0.186454311,0,0,0,0.050921302,1
0.047570735,1.40E-04,4.19E-04,0,0.132768109,0,0.024745058,0.008248352,0.047570735,0.266746342,0.037727322,0.113181964,0,0.334358513,0,0.034486946,0.011495648,0.266746342,0.06631171,0.020393681,0.061181039,0,0.342354327,0,0.052356426,0.017452143,0.06631171,0.342354327,0.13852416,0.342354327,0,0.342354327,0,0.278672516,0.092890836,0.342354327,0.292194337,0.059738338,0.179215014,0,0.312381297,0,0.029420463,0.009806822,0.292194337,0.011445742,0.02673368,0.080201037,0,0.027132409,0,0.00383695,0.001278983,0.011445742,0.323982924,0.181089073,0.323982924,0,0.323982924,0,0.323982924,0.128893077,0.323982924,0.030744921,0.057394113,0.172182336,0,0.22206372,0,0.160093173,0.053364389,0.030744921,0.034444816,0.036614399,0.109843202,0,0.32724604,0,0.039746542,0.013248847,0.034444816,0.274727404,0.14254187,0.32724604,0,0.32724604,0,0.243752092,0.081250697,0.274727404,0.056196429,0.051820096,0.155460298,0,0.273875564,0,0.023263857,0.007754619,0.056196429,0.172028765,0.134852439,0.32724604,0,0.32724604,0,0.145674154,0.048558041,0.172028765,0.326570839,0.177128956,0.326570839,0,0.326570839,0,0.326570839,0.123287082,0.326570839,0.024070505,0.03521882,0.10565646,0,0.181251898,0,0.143415123,0.047805045,0.024070505,0.197290748,0.141067818,0.326570839,0,0.326570839,0,0.186058864,0.062019628,0.197290748,0.009128862,0,0,0,0.028592611,0,0.019484501,0.006494833,0.009128862,1
0.073289439,0.007436565,0.022309694,0,0.277355909,0,0.277355909,0.172830731,0.073289439,0.232774913,0.085952885,0.257858664,0,0.277355909,0,0.277355909,0.121193878,0.232774913,0.053805951,0.065342478,0.196027428,0,0.277355909,0,0.277355909,0.107716776,0.053805951,0.124938004,0.076260716,0.228782147,0,0.277355909,0,0.257980376,0.085993461,0.124938004,0.297012478,0.139309287,0.297012478,0,0.297012478,0,0.297012478,0.124513902,0.297012478,0.065389864,0.010850615,0.032551847,0,0.190876916,0,0.012609871,0.00420329,0.065389864,0.213810071,0.096977383,0.290932149,0,0.297012478,0,0.297012478,0.100224145,0.213810071,0.072952338,0.023736276,0.07120882,0,0.297012478,0,0.03312321,0.011041071,0.072952338,0.099037945,0.083347186,0.250041515,0,0.258474171,0,0.221859932,0.073953316,0.099037945,0.157401085,0.080720142,0.24216041,0,0.258474171,0,0.239526287,0.079842091,0.157401085,0.201049134,0.130493149,0.258474171,0,0.24518089,0,0.102266349,0.034088783,0.201049134,0.258474171,0.101460554,0.258474171,0,0.258474171,0,0.164886653,0.054962218,0.258474171,0.246048927,0.09589345,0.287680298,0,0.299727708,0,0.299727708,0.106153585,0.246048927,0.083087385,0.030149002,0.090446986,0,0.299727708,0,0.036638595,0.012212864,0.083087385,0.299727708,0.138773769,0.299727708,0,0.299727708,0,0.185498729,0.06183292,0.299727708,0.078062363,0.027377369,0.082132101,0,0.212697208,0,0.005718563,0.001906188,0.078062363,1
0.014349811,0,0,0,0.380483419,0,0.365592808,0.121864282,0.014349811,0.05812167,0.019626632,0.05887989,0,0.380483419,0,0.380483419,0.155133739,0.05812167,0.015566994,0.01264701,0.037941027,0,0.380483419,0,0.190586552,0.063528851,0.015566994,0.001585042,0.020749528,0.06224858,0,0.380483419,0,0.203054175,0.067684717,0.001585042,0.105578773,0.058381367,0.175144106,0,0.367669314,0,0.367669314,0.2382548,0.105578773,0.012664963,0.039917409,0.119752243,0,0.367669314,0,0.100861348,0.033620443,0.012664963,0.002621449,0.034814514,0.104443535,0,0.367669314,0,0.367669314,0.139474139,0.002621449,0,0.010788183,0.032364551,0,0.342249602,0,0.173660263,0.05788675,0,0.022122832,0.038768329,0.116304986,0,0.427917629,0,0.104005978,0.034668662,0.022122832,0,0.041527819,0.124583453,0,0.427917629,0,0.235451072,0.078483693,0,0.055109464,0.079046033,0.237138107,0,0.427917629,0,0.116956539,0.038985509,0.055109464,0.056186669,0.053969108,0.161907315,0,0.427917629,0,0.193212599,0.064404197,0.056186669,0,0.057880249,0.173640728,0,0.420276642,0,0.420276642,0.185474798,0,0,0,0,0,0.319736481,0,0.168540671,0.05618022,0,0.10163781,0.083075479,0.249226436,0,0.420276642,0,0.394506097,0.131502032,0.10163781,0,0,0,0,0.069619358,0,0.029328972,0.009776324,0,1
0.048862971,0.016109955,0.04832986,0,0.399865717,0,0.313272744,0.104424238,0.048862971,0.1066944,0.027948188,0.083844565,0,0.399865717,0,0.28658703,0.095529005,0.1066944,0.025988432,0.001089584,0.003268754,0,0.399865717,0,0.254131496,0.084710486,0.025988432,0.117547683,0.031262595,0.093787782,0,0.399865717,0,0.102388322,0.034129437,0.117547683,0.20558393,0.058462977,0.175388932,0,0.353518903,0,0.353518903,0.138541013,0.20558393,0.023064343,0.012015053,0.03604516,0,0.046029858,0,0.009320355,0.003106785,0.023064343,0.263502598,0.112410083,0.337230295,0,0.353518903,0,0.135375798,0.045125265,0.263502598,0.048103195,0.081723176,0.24516952,0,0.353518903,0,0.02050478,0.006834927,0.048103195,0.039774306,0.007887072,0.023661213,0,0.398787439,0,0.243558809,0.081186272,0.039774306,0.123456188,0.031738717,0.095216148,0,0.398787439,0,0.064104199,0.02136807,0.123456188,0.094392151,0.083895743,0.251687258,0,0.398787439,0,0.074192256,0.024730755,0.094392151,0.139967844,0.030624237,0.091872714,0,0.398787439,0,0.309119612,0.103039853,0.139967844,0.212063983,0.102254122,0.306121886,0,0.306121886,0,0.14771238,0.049237464,0.212063983,0.036679447,0.082635976,0.247907907,0,0.306121886,0,0.107100941,0.03570031,0.036679447,0.149688154,0.047832802,0.143498406,0,0.306121886,0,0.306121886,0.229133114,0.149688154,0.001708002,0.007751649,0.023254946,0,0.306121886,0,0.306121886,0.121899456,0.001708002,1
0,0.083058186,0.24917455,0,0.360329688,0,0.278676242,0.092892073,0,0,0.087545261,0.262635738,0,0.360329688,0,0.196719781,0.065573268,0,0,0.053896379,0.161689132,0,0.360329688,0,0.196719781,0.06557326,0,0,0.094026789,0.282080352,0,0.360329688,0,0.201863155,0.067287721,0,0,0.112548366,0.337645113,0,0.350050777,0,0.248237833,0.082745947,0,0,0.030658511,0.09197554,0,0.299809694,0,0.058929745,0.019643251,0,0.033179604,0.134522378,0.350050777,0,0.350050777,0,0.317884386,0.105961449,0.033179604,0.055184282,0.062515698,0.187547088,0,0.350050777,0,0.174475431,0.05815848,0.055184282,0,0.053673346,0.161020041,0,0.397992015,0,0.197242394,0.06574747,0,0.037605628,0.076152116,0.228456333,0,0.397992015,0,0.217538789,0.072512932,0.037605628,0,0.266306072,0.397992015,0,0.397992015,0,0,0,0,0.048350096,0.030800018,0.092400059,0,0.288818926,0,0.105960198,0.035320066,0.048350096,0.084021851,0.091145247,0.273435771,0,0.320589751,0,0.312121779,0.104040593,0.084021851,0.093517721,0.055000469,0.165001407,0,0.320589751,0,0.238625824,0.079541944,0.093517721,0.074373104,0.024451403,0.073354207,0,0.320589751,0,0.320589751,0.115674205,0.074373104,0.064262129,0.024451403,0.073354207,0,0.320589751,0,0.320589751,0.149076045,0.064262129,1
0.163764447,0.01134616,0.034038477,0,0.317483157,0,0.117988296,0.039329432,0.163764447,0.284725308,0.046399403,0.139198199,0,0.317483157,0,0.317483157,0.130515248,0.284725308,0.106038257,0.005157346,0.015472038,0,0.317483157,0,0.28543961,0.095146537,0.106038257,0.150877282,0.050649073,0.1519472,0,0.317483157,0,0.190835327,0.063611768,0.150877282,0.292967916,0.065680802,0.197042376,0,0.292967916,0,0.292967916,0.137645751,0.292967916,0.151734963,0.031150829,0.093452476,0,0.292967916,0,0.079324298,0.026441434,0.151734963,0.167918995,0.095687546,0.287062645,0,0.292967916,0,0.16795285,0.055984281,0.167918995,0.111453511,0.082788885,0.248366624,0,0.292967916,0,0.038875021,0.01295834,0.111453511,0.118590392,0.029571986,0.088715956,0,0.284892946,0,0.284892946,0.14347285,0.118590392,0.148315385,0.035138533,0.105415612,0,0.284892946,0,0.200939849,0.066979945,0.148315385,0.235922173,0.09849073,0.284892946,0,0.284892946,0,0.247664526,0.082554832,0.235922173,0.203005046,0.051745523,0.155236572,0,0.284892946,0,0.224466428,0.074822143,0.203005046,0.158547029,0.104446858,0.296641171,0,0.296641171,0,0.163498566,0.054499518,0.158547029,0.104289412,0.132753178,0.296641171,0,0.296641171,0,0.076844774,0.025614921,0.104289412,0.187535092,0.066918448,0.200755343,0,0.296641171,0,0.296641171,0.10256578,0.187535092,0.06820409,0.025295008,0.075885028,0,0.296641171,0,0.296641171,0.133670539,0.06820409,1
0.058126453,0.046550702,0.139652118,0,0.050953712,0,0,0,0.058126453,0.334934264,0.254009545,0.385846436,0,0.385846436,0,0.030893175,0.010297726,0.334934264,0,0,0,0,0,0,0,0,0,0,0.080702253,0.242106751,0,0.385846436,0,0.385846436,0.135627106,0,0.19765687,0.174540773,0.32452628,0,0.32452628,0,0.027717579,0.009239192,0.19765687,0.077534169,0.114453845,0.32452628,0,0.32452628,0,0.040167481,0.013389163,0.077534169,0.033474192,0.078707054,0.236121207,0,0.32452628,0,0.271915168,0.090638377,0.033474192,0.067901455,0.069396205,0.208188638,0,0.32452628,0,0.158756614,0.052918866,0.067901455,0,0,0,0,0,0,0,0,0,0,0.070137762,0.210413262,0,0.484218687,0,0.484218687,0.179911807,0,0.008834026,0,0,0,0.027344802,0,0,0,0.008834026,0.132510379,0.070137762,0.210413262,0,0.484218687,0,0.34181574,0.113938563,0.132510379,0.031838614,0.060074773,0.180224314,0,0.395633221,0,0.395633221,0.140974969,0.031838614,0.07004495,0.024642615,0.07392785,0,0.395633221,0,0.209931597,0.069977194,0.07004495,0.073358484,0.049856983,0.149570942,0,0.395633221,0,0.242977545,0.08099252,0.073358484,0,0.011505459,0.034516376,0,0.380811483,0,0.05607174,0.018690582,0,1
0.179830849,0.007960738,0.023882214,0,0.353062034,0,0.353062034,0.224538893,0.179830849,0.353062034,0.206804812,0.353062034,0,0.353062034,0,0,0,0.353062034,0.142931819,0,0,0,0.22617802,0,0.034239523,0.011413174,0.142931819,0.005546173,0,0,0,0.014323513,0,0,0,0.005546173,0.224184647,0.218743935,0.373907119,0,0.324367911,0,0,0,0.224184647,0.009951127,0.231519789,0.373907119,0,0.373907119,0,0,0,0.009951127,0.001806845,0.026692269,0.080076806,0,0.223457292,0,0.02848126,0.009493754,0.001806845,0,0.076486968,0.229460895,0,0.373907119,0,0.123418793,0.041139603,0,0.107714266,0.006866263,0.02059879,0,0.339389026,0,0.050370473,0.016790159,0.107714266,0.00113319,0,0,0,0.014286836,0,0.003702082,0.001234027,0.00113319,0.339389026,0.224603921,0.339389026,0,0.339389026,0,0.187373564,0.062457852,0.339389026,0.157744974,0.037287887,0.111863673,0,0.339389026,0,0.339389026,0.117730647,0.157744974,0,0.004026603,0.01207981,0,0.235173151,0,0.094183207,0.031394396,0,0,0.017448615,0.052345842,0,0.379316717,0,0.269144028,0.089714684,0,0.097938061,0,0,0,0.379316717,0,0.379316717,0.241409868,0.097938061,0.008164075,0,0,0,0.379316717,0,0.379316717,0.232683435,0.008164075,1
0,0,0,0,0.504009664,0,0.293995619,0.097998537,0,0,0,0,0,0.187749445,0,0.017005414,0.005668472,0,0.062351212,0.0148608,0.044582404,0,0.504009664,0,0.411586076,0.137195364,0.062351212,0.102441832,0.019106742,0.057320226,0,0.341185182,0,0.137750089,0.045916691,0.102441832,0,0.019708265,0.05912479,0,0.156872854,0,0,0,0,0,0.151171863,0.453515589,0,0.463585913,0,0,0,0,0.082171492,0.023424232,0.070272699,0,0.307162344,0,0.159503818,0.053167939,0.082171492,0.046832196,0.026978515,0.080935545,0,0.463585913,0,0.379330814,0.12644361,0.046832196,0.037103802,0.021753216,0.065259658,0,0.358115613,0,0.204879969,0.068293326,0.037103802,0.064527027,0.031859506,0.095578521,0,0.358115613,0,0.096080221,0.032026742,0.064527027,0.049348842,0.124377362,0.358115613,0,0.358115613,0,0.248294219,0.082764737,0.049348842,0.143564343,0.107748598,0.323245823,0,0.358115613,0,0.163620263,0.054540098,0.143564343,0.092124373,0.053082991,0.159248963,0,0.332158655,0,0.168602303,0.056200765,0.092124373,0.076505765,0.026625261,0.079875782,0,0.332158655,0,0.332158655,0.122683093,0.076505765,0.227449909,0.141990155,0.332158655,0,0.332158655,0,0.188457459,0.062819153,0.227449909,0.086311802,0.026625261,0.079875782,0,0.332158655,0,0.195255131,0.065085046,0.086311802,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084095702,0.25228712,0,0.21215789,0,0,0,0,0,0.27672264,0.496702969,0,0.496702969,0,0,0,0,0,0.004048414,0.01214524,0,0.089470237,0,0.011281678,0.003760559,0,0,0.052365303,0.157095879,0,0.496702969,0,0.169225156,0.056408394,0,0.020994768,0.024148745,0.072446227,0,0.013745443,0,0,0,0.020994768,0,0,0,0,0.010589927,0,0.034137763,0.011379252,0,0.349288434,0.411549002,0.411549002,0,0.411549002,0,0,0,0.349288434,0,0.029008495,0.087025478,0,0.411549002,0,0.235801548,0.078600511,0,0.017758386,0,0,0,0.072628915,0,0.101192959,0.033730984,0.017758386,0.027544772,0,0,0,0.39179942,0,0.39179942,0.135584697,0.027544772,0.050064426,0,0,0,0.39179942,0,0.343219042,0.114406347,0.050064426,0.084789641,0,0,0,0.39179942,0,0.39179942,0.212136045,0.084789641,1
0,0,0,0,0.424310058,0,0.170770347,0.056923449,0,0,0,0,0,0.241583154,0,0.004825537,0.001608512,0,0,0.14328365,0.424310058,0,0.424310058,0,0,0,0,0,0,0,0,0.363743037,0,0.424310058,0.19029735,0,0.04931609,0.060679957,0.182039872,0,0.314137161,0,0.005210682,0.001736894,0.04931609,0.152387902,0.242329523,0.314137161,0,0.314137161,0,0.064075693,0.021358563,0.152387902,0.024705274,0.018508788,0.055526372,0,0.314137161,0,0.314137161,0.134123161,0.024705274,0.16006124,0.082108915,0.24632673,0,0.314137161,0,0.314137161,0.128400132,0.16006124,0.043424029,0.113463119,0.327971578,0,0.327971578,0,0,0,0.043424029,0.011287774,0.00730931,0.02192793,0,0.327971578,0,0.327971578,0.130221218,0.011287774,0.132105708,0.153745383,0.327971578,0,0.327971578,0,0,0,0.132105708,0.030127874,0.134685248,0.327971578,0,0.327971578,0,0.154690176,0.051563397,0.030127874,0.014378706,0.012190351,0.036571052,0,0.379027486,0,0.379027486,0.217027277,0.014378706,0.160923973,0.04000888,0.120026626,0,0.379027486,0,0.379027486,0.157189772,0.160923973,0,0.088168643,0.264505923,0,0.379027486,0,0.227306679,0.075768888,0,0,0,0,0,0.057985459,0,0.038796697,0.012932233,0,1
0.06307523,0.004596421,0.013789262,0,0.219443902,0,0.31232664,0.195307553,0.06307523,0.173580781,0.01918597,0.057557911,0,0.31232664,0,0.31232664,0.152197063,0.173580781,0.177645743,0.035002589,0.105007768,0,0.31232664,0,0.31232664,0.272342116,0.177645743,0.100346424,0.047127273,0.141381815,0,0.31232664,0,0.192680761,0.06422691,0.100346424,0.286194265,0.036729071,0.110187225,0,0.309758276,0,0.309758276,0.165458784,0.286194265,0.268557549,0.012502137,0.037506409,0,0.309758276,0,0.196248487,0.065416165,0.268557549,0.089440778,0.093349926,0.280049801,0,0.309758276,0,0.031913955,0.010637985,0.089440778,0.017680692,0.046887901,0.140663713,0,0.309758276,0,0.008607476,0.002869159,0.017680692,0.174674183,0.044300634,0.132901907,0,0.311983913,0,0.311983913,0.246705234,0.174674183,0.110108092,0.051855855,0.155567572,0,0.311983913,0,0.171632513,0.057210833,0.110108092,0.089342766,0.055998597,0.167995781,0,0.311983913,0,0.297714919,0.099238299,0.089342766,0.12032751,0.026900334,0.080701001,0,0.295351863,0,0.311983913,0.136815518,0.12032751,0.116459332,0.103263609,0.30979082,0,0.355088949,0,0.027772509,0.009257504,0.116459332,0.004969968,0.045215543,0.135646626,0,0.355088949,0,0.019580783,0.006526927,0.004969968,0.183174342,0.040259566,0.120778702,0,0.355088949,0,0.355088949,0.251722187,0.183174342,0.002155391,0.00134654,0.00403962,0,0.355088949,0,0.246140808,0.082046941,0.002155391,1
0.255677789,0.059157182,0.177471533,0,0.231126279,0,0.316707164,0.112974331,0.255677789,0.251730472,0.05955876,0.178676292,0,0.053886671,0,0.08559113,0.028530372,0.251730472,0.088425122,0.168722704,0.316707164,0,0.316707164,0,0.179482341,0.059827447,0.088425122,0.025554579,0.109320574,0.316707164,0,0.316707164,0,0.011769257,0.003923086,0.025554579,0.192425117,0.127892017,0.354023546,0,0.148243412,0,0.016199185,0.005399727,0.192425117,0.099028148,0.180914417,0.354023546,0,0.354023546,0,0,0,0.099028148,0.048264746,0.07251256,0.217537716,0,0.354023546,0,0,0,0.048264746,0.20406644,0.082333505,0.247000501,0,0.354023546,0,0,0,0.20406644,0.06689959,0.180706352,0.355855525,0,0.355855525,0,0.118365668,0.039455224,0.06689959,0.01923636,0.160412058,0.355855525,0,0.355855525,0,0.007891045,0.002630348,0.01923636,0.076220647,0.073341236,0.220023677,0,0.355855525,0,0,0,0.076220647,0.125293672,0.193708554,0.355855525,0,0.148854643,0,0,0,0.125293672,0.042570997,0.140477747,0.343904108,0,0.343904108,0,0.003237802,0.001079267,0.042570997,0.160660625,0.071446761,0.214340284,0,0.343904108,0,0.004162889,0.00138763,0.160660625,0.193389311,0.220063493,0.343904108,0,0.328335017,0,0.048567034,0.016189013,0.193389311,0.098661087,0.050137654,0.150412947,0,0.343904108,0,0.062443327,0.020814445,0.098661087,1
0.14843145,0.005355216,0.016065646,0,0.306745648,0,0.306745648,0.221736208,0.14843145,0.215754405,0.116102934,0.306745648,0,0.306745648,0,0.171413526,0.057137847,0.215754405,0.14949213,0.019384352,0.058153052,0,0.306745648,0,0.306745648,0.102588743,0.14949213,0.151013628,0.017872248,0.053616747,0,0.306745648,0,0.027204854,0.009068283,0.151013628,0.156583741,0.162128314,0.384597123,0,0.384597123,0,0.129291922,0.043097302,0.156583741,0.04369951,0.079283133,0.237849414,0,0.384597123,0,0.016484236,0.005494745,0.04369951,0.143137142,0.048540529,0.145621583,0,0.384597123,0,0.032468956,0.010822985,0.143137142,0.04634317,0.054297134,0.162891403,0,0.384597123,0,0.007492835,0.002497612,0.04634317,0.234343246,0.058794077,0.176382244,0,0.35328123,0,0.338089764,0.112696581,0.234343246,0.199474558,0.015463649,0.046390947,0,0.35328123,0,0.00173684,5.79E-04,0.199474558,0.177195683,0.103357479,0.310072422,0,0.35328123,0,0.240207404,0.08006914,0.177195683,0.051364858,9.96E-04,0.002986621,0,0.181965038,0,0.007526305,0.002508768,0.051364858,0.174242824,0.022411652,0.067234963,0,0.447667331,0,0.002992939,9.98E-04,0.174242824,0.041044336,0.017709885,0.053129647,0,0.447667331,0,0.006584466,0.002194822,0.041044336,0.05502405,0.017922264,0.053766795,0,0.40023455,0,0.087068178,0.029022727,0.05502405,0.125560045,0.087347962,0.262043864,0,0.447667331,0,0.191550016,0.063850001,0.125560045,1
